Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-07-02,175.551,176.967,173.09,175.149,710700,0.0,0.0
2018-07-03,175.334,178.708,174.344,177.548,578000,0.0,0.0
2018-07-05,177.54,180.248,177.106,180.078,717500,0.0,0.0
2018-07-06,180.418,181.773,178.979,179.691,933300,0.0,0.0
2018-07-09,179.83,179.83,175.551,177.702,1002000,0.0,0.0
2018-07-10,178.236,179.761,177.176,178.53,882000,0.0,0.0
2018-07-11,178.105,179.08,177.3,177.648,818000,0.0,0.0
2018-07-12,178.182,178.376,177.168,177.609,757300,0.0,0.0
2018-07-13,177.934,178.546,176.186,176.495,500600,0.0,0.0
2018-07-16,174.886,175.45,172.959,174.53,842700,0.0,0.0
2018-07-17,174.994,175.241,169.801,170.026,1525100,0.0,0.0
2018-07-18,169.902,170.769,168.525,169.577,972900,0.0,0.0
2018-07-19,169.577,172.866,169.461,172.146,953100,0.0,0.0
2018-07-20,172.146,172.146,170.421,171.883,590900,0.0,0.0
2018-07-23,171.527,172.061,170.212,170.722,561800,0.0,0.0
2018-07-24,170.521,171.202,169.322,169.732,890500,0.0,0.0
2018-07-25,170.219,170.568,169.329,169.987,1085000,0.0,0.0
2018-07-26,170.831,171.496,169.113,169.531,853200,0.0,0.0
2018-07-27,170.219,170.219,165.979,166.652,1127500,0.0,0.0
2018-07-30,167.364,167.836,165.677,165.986,1116300,0.0,0.0
2018-07-31,166.613,168.734,166.219,168.563,2450300,0.0,0.0
2018-08-01,163.286,168.625,162.798,168.293,2014200,0.0,0.0
2018-08-02,155.578,164.129,155.578,162.667,2055000,0.0,0.0
2018-08-03,163.123,166.76,163.077,165.584,1604800,0.0,0.0
2018-08-06,165.584,167.565,165.197,167.008,790100,0.0,0.0
2018-08-07,167.023,168.262,166.257,167.805,680800,0.0,0.0
2018-08-08,167.859,169.36,167.178,168.091,857200,0.0,0.0
2018-08-09,168.316,168.826,166.497,166.985,675000,0.0,0.0
2018-08-10,166.52,168.099,165.778,166.164,526700,0.0,0.0
2018-08-13,166.164,167.542,165.754,166.528,499300,0.0,0.0
2018-08-14,166.312,167.588,166.025,167.093,670500,0.0,0.0
2018-08-15,167.426,169.84,166.884,169.631,831900,0.0,0.0
2018-08-16,169.569,171.45,169.291,170.916,710000,0.0,0.0
2018-08-17,171.442,173.206,170.978,173.005,1388100,0.0,0.0
2018-08-20,172.928,174.336,171.813,172.162,695100,0.0,0.0
2018-08-21,172.046,172.34,170.815,170.908,635800,0.0,0.0
2018-08-22,166.776,167.782,162.481,163.309,1547100,0.0,0.0
2018-08-23,163.278,164.013,163.054,163.797,657200,0.0,0.0
2018-08-24,163.797,165.661,163.665,165.058,451800,0.0,0.0
2018-08-27,165.538,166.095,163.177,164.818,769900,0.0,0.0
2018-08-28,164.841,166.149,163.611,166.11,712700,0.0,0.0
2018-08-29,166.211,166.242,164.423,164.578,673000,0.0,0.0
2018-08-30,164.671,164.911,163.27,163.781,886200,0.0,0.0
2018-08-31,164.052,165.228,163.595,164.501,973000,0.0,0.0
2018-09-04,164.756,165.692,164.369,164.903,1090500,0.0,0.0
2018-09-05,164.547,167.116,163.758,166.915,805000,0.0,0.0
2018-09-06,167.155,167.875,166.149,166.18,715300,0.0,0.0
2018-09-07,165.22,165.367,161.599,161.816,972600,0.0,0.0
2018-09-10,163.061,164.423,162.798,163.827,867700,0.0,0.0
2018-09-11,163.21,164.546,162.632,162.757,699000,2.0,0.0
2018-09-12,162.679,164.765,161.859,163.874,759400,0.0,0.0
2018-09-13,164.445,164.999,163.624,163.992,843800,0.0,0.0
2018-09-14,163.499,163.656,160.468,161.382,1009100,0.0,0.0
2018-09-17,161.609,163.07,160.89,162.663,997000,0.0,0.0
2018-09-18,162.749,163.406,160.273,160.492,700600,0.0,0.0
2018-09-19,160.757,160.757,158.757,159.445,864900,0.0,0.0
2018-09-20,159.734,160.273,158.625,160.164,660000,0.0,0.0
2018-09-21,159.906,160.882,159.156,159.546,1308200,0.0,0.0
2018-09-24,159.585,159.82,157.031,157.75,893800,0.0,0.0
2018-09-25,158.281,159.656,157.898,158.086,668500,0.0,0.0
2018-09-26,158.468,158.945,156.992,157.14,722600,0.0,0.0
2018-09-27,157.406,158.132,155.578,155.844,771800,0.0,0.0
2018-09-28,156.054,157.601,155.781,157.515,937400,0.0,0.0
2018-10-01,157.968,157.968,155.578,155.609,639600,0.0,0.0
2018-10-02,156.0,156.89,155.633,156.429,576500,0.0,0.0
2018-10-03,156.703,157.265,152.836,154.437,1166100,0.0,0.0
2018-10-04,153.437,154.601,152.172,154.492,879200,0.0,0.0
2018-10-05,154.797,156.187,154.187,155.469,1307500,0.0,0.0
2018-10-08,155.625,158.203,155.554,157.172,986900,0.0,0.0
2018-10-09,157.375,157.375,156.047,156.976,849700,0.0,0.0
2018-10-10,156.672,157.883,155.117,155.211,675700,0.0,0.0
2018-10-11,156.148,156.242,152.594,152.867,1177800,0.0,0.0
2018-10-12,153.273,154.226,151.969,153.781,1154900,0.0,0.0
2018-10-15,153.383,156.429,153.359,154.89,669100,0.0,0.0
2018-10-16,155.039,156.07,154.461,155.547,840700,0.0,0.0
2018-10-17,155.531,155.851,153.672,154.781,742500,0.0,0.0
2018-10-18,154.758,155.992,153.766,154.789,807300,0.0,0.0
2018-10-19,155.031,156.75,153.859,156.211,1182600,0.0,0.0
2018-10-22,156.625,157.937,153.453,153.562,819100,0.0,0.0
2018-10-23,153.391,155.57,151.625,154.383,1376000,0.0,0.0
2018-10-24,154.789,158.89,153.984,156.797,1066500,0.0,0.0
2018-10-25,156.133,158.82,155.445,157.593,776100,0.0,0.0
2018-10-26,157.789,158.406,155.086,156.883,1003300,0.0,0.0
2018-10-29,157.937,161.484,157.64,160.96,1333400,0.0,0.0
2018-10-30,160.929,164.21,160.211,162.265,1984500,0.0,0.0
2018-10-31,162.648,165.226,159.937,160.515,1885900,0.0,0.0
2018-11-01,160.796,163.265,160.015,161.015,883800,0.0,0.0
2018-11-02,160.929,160.929,154.453,155.64,1797700,0.0,0.0
2018-11-05,155.75,158.578,155.75,157.492,1212200,0.0,0.0
2018-11-06,157.742,158.929,157.632,158.429,1051700,0.0,0.0
2018-11-07,158.976,159.5,157.312,158.945,1120800,0.0,0.0
2018-11-08,158.492,160.218,158.101,160.179,845700,0.0,0.0
2018-11-09,160.328,162.421,160.226,161.203,839700,0.0,0.0
2018-11-12,161.617,164.163,161.617,162.351,775100,0.0,0.0
2018-11-13,162.304,163.195,161.093,162.788,664200,0.0,0.0
2018-11-14,163.234,164.866,162.828,163.367,808000,0.0,0.0
2018-11-15,162.828,163.476,161.679,161.984,901900,0.0,0.0
2018-11-16,161.828,165.163,161.414,165.124,828100,0.0,0.0
2018-11-19,165.382,166.476,164.031,165.663,731200,0.0,0.0
2018-11-20,166.281,167.952,164.359,165.015,892900,0.0,0.0
2018-11-21,164.32,165.351,163.023,163.038,677700,0.0,0.0
2018-11-23,163.195,163.195,161.71,162.226,336600,0.0,0.0
2018-11-26,162.624,162.804,161.148,161.445,802500,0.0,0.0
2018-11-27,161.757,163.156,160.546,162.968,671000,0.0,0.0
2018-11-28,162.749,164.913,162.46,164.343,657600,0.0,0.0
2018-11-29,164.335,166.499,163.054,165.507,865100,0.0,0.0
2018-11-30,166.249,166.624,164.546,166.601,1703900,0.0,0.0
2018-12-03,166.593,167.484,164.773,165.945,1355900,0.0,0.0
2018-12-04,166.046,168.819,164.874,165.468,1086200,0.0,0.0
2018-12-06,164.874,169.288,164.046,168.921,2026100,0.0,0.0
2018-12-07,168.491,168.499,166.038,167.288,1486700,0.0,0.0
2018-12-10,167.382,167.734,165.085,167.132,774500,0.0,0.0
2018-12-11,167.992,169.127,166.162,166.186,1623000,2.0,0.0
2018-12-12,166.446,167.408,161.044,161.099,1619400,0.0,0.0
2018-12-13,159.491,161.817,156.557,156.967,2154500,0.0,0.0
2018-12-14,157.022,160.926,156.817,160.453,1598700,0.0,0.0
2018-12-17,160.484,161.107,157.054,157.377,1642900,0.0,0.0
2018-12-18,158.229,161.785,158.229,160.981,1515600,0.0,0.0
2018-12-19,160.76,162.14,159.491,160.279,1186900,0.0,0.0
2018-12-20,159.806,161.785,158.552,160.027,1364100,0.0,0.0
2018-12-21,160.784,165.074,159.506,160.319,2540500,0.0,0.0
2018-12-24,160.121,160.879,155.059,155.09,829300,0.0,0.0
2018-12-26,155.153,158.245,154.349,158.032,1014400,0.0,0.0
2018-12-27,158.032,159.191,154.325,159.065,1036100,0.0,0.0
2018-12-28,159.972,161.73,158.56,159.215,1208400,0.0,0.0
2018-12-31,159.443,159.924,157.803,159.617,1215100,0.0,0.0
2019-01-02,158.426,158.663,152.898,153.821,1222700,0.0,0.0
2019-01-03,153.868,158.237,153.829,156.77,1217000,0.0,0.0
2019-01-04,156.478,157.992,154.665,155.035,978500,0.0,0.0
2019-01-07,154.877,156.478,153.876,154.601,732700,0.0,0.0
2019-01-08,154.223,157.393,154.223,157.377,1135600,0.0,0.0
2019-01-09,158.189,158.229,154.846,156.281,713100,0.0,0.0
2019-01-10,156.636,159.546,156.376,158.442,964500,0.0,0.0
2019-01-11,158.497,159.286,157.795,158.268,829100,0.0,0.0
2019-01-14,158.371,160.169,157.527,158.465,741300,0.0,0.0
2019-01-15,158.742,161.028,158.592,160.879,484500,0.0,0.0
2019-01-16,160.39,161.525,158.994,161.115,556900,0.0,0.0
2019-01-17,160.847,161.912,159.964,161.612,483100,0.0,0.0
2019-01-18,161.659,161.659,159.625,160.185,669700,0.0,0.0
2019-01-22,160.374,160.476,157.645,158.907,919400,0.0,0.0
2019-01-23,158.615,159.278,156.47,159.159,918200,0.0,0.0
2019-01-24,159.475,161.36,158.71,159.79,630800,0.0,0.0
2019-01-25,159.956,162.196,159.956,162.164,884500,0.0,0.0
2019-01-28,162.408,164.411,161.399,164.183,919200,0.0,0.0
2019-01-29,164.451,166.004,163.654,165.918,845200,0.0,0.0
2019-01-30,165.318,167.156,165.09,165.799,753800,0.0,0.0
2019-01-31,165.657,167.834,164.94,167.589,848300,0.0,0.0
2019-02-01,167.597,168.078,163.647,165.208,652900,0.0,0.0
2019-02-04,164.798,165.452,163.97,164.956,854700,0.0,0.0
2019-02-05,164.956,165.192,163.576,164.798,1139300,0.0,0.0
2019-02-06,165.216,165.216,163.828,164.451,868700,0.0,0.0
2019-02-07,164.451,165.586,163.646,165.476,1286300,0.0,0.0
2019-02-08,165.389,167.574,165.011,166.052,1148300,0.0,0.0
2019-02-11,165.634,166.501,165.2,166.004,748400,0.0,0.0
2019-02-12,165.784,165.855,163.544,163.82,1013900,0.0,0.0
2019-02-13,163.473,164.498,162.606,163.993,608600,0.0,0.0
2019-02-14,164.269,164.75,163.0,164.143,454900,0.0,0.0
2019-02-15,164.798,164.845,163.378,163.82,641800,0.0,0.0
2019-02-19,164.025,164.198,163.213,163.954,774600,0.0,0.0
2019-02-20,163.875,163.875,161.115,162.148,898000,0.0,0.0
2019-02-21,160.161,160.492,157.346,158.095,1306300,0.0,0.0
2019-02-22,158.371,159.711,157.566,158.615,780200,0.0,0.0
2019-02-25,158.789,159.301,157.393,158.828,945500,0.0,0.0
2019-02-26,159.238,160.248,158.324,159.846,818700,0.0,0.0
2019-02-27,160.24,165.957,159.83,165.295,1908600,0.0,0.0
2019-02-28,165.216,168.007,164.538,166.777,1813900,0.0,0.0
2019-03-01,166.422,167.771,165.011,167.179,1001500,0.0,0.0
2019-03-04,167.597,167.889,165.184,167.455,1048100,0.0,0.0
2019-03-05,166.848,168.701,166.848,168.086,595000,0.0,0.0
2019-03-06,168.323,169.111,167.416,168.133,838400,0.0,0.0
2019-03-07,168.63,169.6,168.299,168.891,1025500,0.0,0.0
2019-03-08,169.174,170.326,167.944,169.009,1057700,0.0,0.0
2019-03-11,169.332,172.597,169.332,172.573,956700,0.0,0.0
2019-03-12,173.114,174.117,172.406,173.711,1415900,2.0,0.0
2019-03-13,174.085,175.295,173.441,174.404,836100,0.0,0.0
2019-03-14,174.889,175.2,173.727,173.95,1518100,0.0,0.0
2019-03-15,173.982,174.061,171.897,173.194,1677900,0.0,0.0
2019-03-18,172.955,173.751,172.342,173.305,833200,0.0,0.0
2019-03-19,171.539,173.186,171.34,173.083,970900,0.0,0.0
2019-03-20,173.361,175.327,172.358,174.173,1213900,0.0,0.0
2019-03-21,174.117,176.775,173.544,176.696,783000,0.0,0.0
2019-03-22,177.03,179.911,176.696,176.775,1197600,0.0,0.0
2019-03-25,177.181,179.028,176.791,178.463,739800,0.0,0.0
2019-03-26,175.892,176.982,174.826,175.263,1109300,0.0,0.0
2019-03-27,175.184,175.701,173.313,174.451,1262100,0.0,0.0
2019-03-28,174.818,175.367,174.014,174.292,959500,0.0,0.0
2019-03-29,174.308,174.634,173.122,173.321,1043700,0.0,0.0
2019-04-01,172.979,173.926,171.984,173.743,777900,0.0,0.0
2019-04-02,173.934,174.794,172.295,174.635,695900,0.0,0.0
2019-04-03,174.507,175.2,172.693,174.221,577200,0.0,0.0
2019-04-04,174.682,174.682,172.661,173.274,734300,0.0,0.0
2019-04-05,173.154,174.077,172.86,173.95,679100,0.0,0.0
2019-04-08,173.831,173.855,172.43,173.496,604900,0.0,0.0
2019-04-09,175.16,175.733,174.3,174.611,791200,0.0,0.0
2019-04-10,175.391,175.391,173.87,174.69,563000,0.0,0.0
2019-04-11,174.738,175.932,173.974,174.802,450700,0.0,0.0
2019-04-12,174.38,176.513,173.393,176.489,553400,0.0,0.0
2019-04-15,176.688,177.062,174.563,175.526,513600,0.0,0.0
2019-04-16,175.597,176.067,172.056,173.051,685600,0.0,0.0
2019-04-17,173.425,173.56,171.706,172.454,673100,0.0,0.0
2019-04-18,172.717,173.847,171.905,173.059,866300,0.0,0.0
2019-04-22,172.621,172.772,169.239,170.592,920200,0.0,0.0
2019-04-23,171.109,172.151,170.289,171.905,1026700,0.0,0.0
2019-04-24,172.51,173.99,171.65,173.672,640200,0.0,0.0
2019-04-25,172.963,173.186,171.785,172.533,821100,0.0,0.0
2019-04-26,173.154,174.746,172.024,174.252,699500,0.0,0.0
2019-04-29,174.038,175.032,172.494,172.852,677800,0.0,0.0
2019-04-30,173.027,176.545,171.332,176.027,1018300,0.0,0.0
2019-05-01,175.844,178.781,175.422,176.688,859400,0.0,0.0
2019-05-02,177.133,182.004,176.863,180.548,1122700,0.0,0.0
2019-05-03,181.057,181.781,179.473,180.46,462100,0.0,0.0
2019-05-06,179.067,181.55,178.184,180.516,712200,0.0,0.0
2019-05-07,180.572,180.723,176.035,177.181,691400,0.0,0.0
2019-05-08,179.728,180.444,176.648,176.927,972700,0.0,0.0
2019-05-09,177.317,178.311,176.322,177.388,978600,0.0,0.0
2019-05-10,177.858,179.823,177.738,179.473,731700,0.0,0.0
2019-05-13,178.964,182.283,178.876,182.012,763500,0.0,0.0
2019-05-14,181.55,182.665,180.484,181.216,622500,0.0,0.0
2019-05-15,181.113,182.816,180.651,181.813,595200,0.0,0.0
2019-05-16,181.71,182.466,181.129,182.346,640600,0.0,0.0
2019-05-17,181.909,183.349,181.232,183.142,671700,0.0,0.0
2019-05-20,183.445,184.567,182.887,183.476,738100,0.0,0.0
2019-05-21,182.983,184.543,182.872,183.787,466900,0.0,0.0
2019-05-22,184.145,185.259,183.381,184.447,431600,0.0,0.0
2019-05-23,184.463,187.456,184.328,186.572,724200,0.0,0.0
2019-05-24,187.257,188.594,187.257,188.005,535700,0.0,0.0
2019-05-28,189.016,189.382,185.649,185.649,781500,0.0,0.0
2019-05-29,186.103,186.54,183.373,184.248,634200,0.0,0.0
2019-05-30,184.376,186.095,184.376,185.641,526400,0.0,0.0
2019-05-31,185.681,189.843,185.681,189.318,1026900,0.0,0.0
2019-06-03,189.549,191.403,189.016,190.958,1073400,0.0,0.0
2019-06-04,190.249,190.862,187.687,189.175,1184700,0.0,0.0
2019-06-05,190.066,194.929,189.191,194.897,1297000,0.0,0.0
2019-06-06,194.618,195.327,193.13,194.762,759800,0.0,0.0
2019-06-07,195.677,197.078,194.937,195.152,641200,0.0,0.0
2019-06-10,195.303,195.303,192.645,193.966,736500,0.0,0.0
2019-06-11,194.688,194.929,191.711,193.268,699100,2.0,0.0
2019-06-12,194.199,196.012,193.549,194.134,487800,0.0,0.0
2019-06-13,193.966,194.56,192.971,194.399,427700,0.0,0.0
2019-06-14,194.311,195.691,193.468,195.242,549900,0.0,0.0
2019-06-17,195.723,196.895,194.857,195.956,654000,0.0,0.0
2019-06-18,196.542,197.472,192.602,193.781,735200,0.0,0.0
2019-06-19,193.589,195.258,190.957,194.447,680600,0.0,0.0
2019-06-20,195.274,196.453,194.359,194.576,631400,0.0,0.0
2019-06-21,194.022,194.022,191.671,192.987,1237200,0.0,0.0
2019-06-24,193.388,194.03,192.0,192.473,666400,0.0,0.0
2019-06-25,193.26,193.725,191.069,191.318,630000,0.0,0.0
2019-06-26,191.021,191.173,186.471,187.867,772900,0.0,0.0
2019-06-27,188.541,190.25,188.541,190.21,555100,0.0,0.0
2019-06-28,190.074,192.2,190.074,191.117,1327300,0.0,0.0
2019-07-01,192.08,192.08,187.586,189.737,686300,0.0,0.0
2019-07-02,191.382,195.916,191.382,194.6,1525900,0.0,0.0
2019-07-03,195.482,198.941,195.025,198.676,941400,0.0,0.0
2019-07-05,196.598,198.339,194.471,196.774,833800,0.0,0.0
2019-07-08,197.055,199.077,196.477,197.914,919800,0.0,0.0
2019-07-09,198.331,199.302,197.673,198.612,646900,0.0,0.0
2019-07-10,199.198,200.522,197.93,200.265,706800,0.0,0.0
2019-07-11,199.775,200.923,198.146,199.511,944100,0.0,0.0
2019-07-12,199.984,200.113,198.516,199.551,421800,0.0,0.0
2019-07-15,200.353,201.637,199.214,200.313,568800,0.0,0.0
2019-07-16,200.369,201.148,199.31,199.792,603400,0.0,0.0
2019-07-17,200.803,200.803,198.203,199.583,516200,0.0,0.0
2019-07-18,198.933,199.848,197.625,198.644,767900,0.0,0.0
2019-07-19,199.808,200.137,195.787,195.86,922800,0.0,0.0
2019-07-22,196.437,196.437,194.479,194.68,701100,0.0,0.0
2019-07-23,194.945,196.389,194.182,196.02,759800,0.0,0.0
2019-07-24,196.429,196.429,193.894,194.359,695900,0.0,0.0
2019-07-25,193.388,194.648,191.92,194.271,722400,0.0,0.0
2019-07-26,194.552,194.985,191.213,192.128,952000,0.0,0.0
2019-07-29,192.931,195.434,192.57,194.792,1138000,0.0,0.0
2019-07-30,194.784,196.59,193.252,195.073,952600,0.0,0.0
2019-07-31,195.787,198.443,194.263,194.8,1166600,0.0,0.0
2019-08-01,194.744,198.861,194.19,197.697,886300,0.0,0.0
2019-08-02,198.508,201.709,197.713,200.241,736200,0.0,0.0
2019-08-05,200.265,201.22,194.865,197.2,740600,0.0,0.0
2019-08-06,196.614,202.199,195.619,200.674,805800,0.0,0.0
2019-08-07,200.714,205.457,199.679,203.996,1256400,0.0,0.0
2019-08-08,203.282,205.746,202.223,205.425,714400,0.0,0.0
2019-08-09,205.986,207.599,204.582,206.267,890400,0.0,0.0
2019-08-12,205.898,208.065,205.417,207.583,637500,0.0,0.0
2019-08-13,206.941,207.96,204.799,207.254,838800,0.0,0.0
2019-08-14,207.8,208.771,204.807,205.136,997400,0.0,0.0
2019-08-15,205.328,208.875,204.791,208.594,695200,0.0,0.0
2019-08-16,208.634,209.485,207.551,207.655,699500,0.0,0.0
2019-08-19,208.033,210.015,206.701,209.485,810200,0.0,0.0
2019-08-20,210.568,211.018,208.803,209.068,611100,0.0,0.0
2019-08-21,209.654,210.913,207.976,209.485,461100,0.0,0.0
2019-08-22,209.621,210.641,209.076,210.151,522400,0.0,0.0
2019-08-23,210.36,212.294,207.286,208.233,768600,0.0,0.0
2019-08-26,207.936,209.886,207.856,209.67,375300,0.0,0.0
2019-08-27,210.223,212.35,209.838,210.424,727800,0.0,0.0
2019-08-28,210.472,211.973,209.557,210.191,615400,0.0,0.0
2019-08-29,210.255,211.09,209.22,210.432,604400,0.0,0.0
2019-08-30,210.865,212.887,210.536,212.438,781300,0.0,0.0
2019-09-03,211.94,214.059,210.175,210.36,1221900,0.0,0.0
2019-09-04,210.352,211.997,209.196,211.9,1153600,0.0,0.0
2019-09-05,211.274,211.274,206.893,207.238,990200,0.0,0.0
2019-09-06,207.447,208.113,205.689,206.628,831500,0.0,0.0
2019-09-09,206.741,206.981,203.996,204.47,1579200,0.0,0.0
2019-09-10,204.221,204.414,199.085,200.61,1613700,0.0,0.0
2019-09-11,200.788,202.001,198.79,201.977,972800,2.0,0.0
2019-09-12,203.676,205.375,201.168,201.888,952300,0.0,0.0
2019-09-13,200.95,201.362,196.897,196.929,1225700,0.0,0.0
2019-09-16,198.547,200.206,197.213,200.084,972600,0.0,0.0
2019-09-17,200.61,203.061,199.639,202.899,1091800,0.0,0.0
2019-09-18,203.482,203.757,200.497,202.608,1059500,0.0,0.0
2019-09-19,203.385,204.477,202.026,202.543,707100,0.0,0.0
2019-09-20,202.616,203.789,200.392,200.448,1251300,0.0,0.0
2019-09-23,200.586,200.974,198.369,198.547,922500,0.0,0.0
2019-09-24,199.0,200.909,198.458,200.44,1364600,0.0,0.0
2019-09-25,200.772,201.112,198.903,198.992,619800,0.0,0.0
2019-09-26,199.623,200.27,198.038,199.372,974300,0.0,0.0
2019-09-27,199.55,200.011,197.73,198.191,847600,0.0,0.0
2019-09-30,198.394,200.028,198.102,198.402,893100,0.0,0.0
2019-10-01,196.557,197.156,191.882,194.317,1208200,0.0,0.0
2019-10-02,195.158,196.841,194.794,195.983,1350500,0.0,0.0
2019-10-03,195.983,199.372,195.983,198.879,840100,0.0,0.0
2019-10-04,199.081,200.998,198.021,199.655,783900,0.0,0.0
2019-10-07,198.855,200.343,198.167,199.494,707000,0.0,0.0
2019-10-08,199.777,200.845,198.094,199.655,1065400,0.0,0.0
2019-10-09,199.655,201.443,199.518,200.068,505400,0.0,0.0
2019-10-10,199.842,200.796,198.685,199.558,555400,0.0,0.0
2019-10-11,199.793,200.545,198.774,198.96,481100,0.0,0.0
2019-10-14,199.38,199.38,198.248,198.45,523000,0.0,0.0
2019-10-15,198.806,199.583,195.757,196.476,1161200,0.0,0.0
2019-10-16,196.557,196.59,194.648,195.797,1417700,0.0,0.0
2019-10-17,196.177,197.124,194.648,194.697,659800,0.0,0.0
2019-10-18,194.559,195.87,193.055,195.393,1609300,0.0,0.0
2019-10-21,195.74,197.261,194.948,197.204,931700,0.0,0.0
2019-10-22,197.488,198.661,194.495,194.576,774100,0.0,0.0
2019-10-23,194.956,195.716,192.715,194.478,822500,0.0,0.0
2019-10-24,194.624,195.74,193.799,195.247,523800,0.0,0.0
2019-10-25,194.187,194.373,189.221,189.285,1246100,0.0,0.0
2019-10-28,189.819,189.819,188.153,188.153,837000,0.0,0.0
2019-10-29,188.209,190.385,188.209,189.852,886200,0.0,0.0
2019-10-30,183.275,183.275,176.537,180.598,2101700,0.0,0.0
2019-10-31,181.14,183.348,179.983,180.274,1204500,0.0,0.0
2019-11-01,181.01,181.584,176.86,177.362,1399500,0.0,0.0
2019-11-04,177.216,177.216,174.231,174.822,1194400,0.0,0.0
2019-11-05,174.45,174.506,172.792,174.134,1607200,0.0,0.0
2019-11-06,174.814,175.299,172.508,173.503,919500,0.0,0.0
2019-11-07,173.034,174.701,171.546,173.487,1166900,0.0,0.0
2019-11-08,172.703,173.22,170.567,170.963,999200,0.0,0.0
2019-11-11,171.287,172.549,170.996,171.06,822400,0.0,0.0
2019-11-12,171.489,172.565,168.796,169.2,1347300,0.0,0.0
2019-11-13,170.64,172.436,169.823,171.23,961700,0.0,0.0
2019-11-14,171.7,172.767,171.214,172.258,636900,0.0,0.0
2019-11-15,172.266,172.824,171.222,172.468,1159500,0.0,0.0
2019-11-18,172.905,174.337,172.015,172.735,758500,0.0,0.0
2019-11-19,170.826,173.649,170.616,172.897,763300,0.0,0.0
2019-11-20,173.18,173.633,171.028,172.694,885600,0.0,0.0
2019-11-21,172.428,172.428,170.082,170.551,943800,0.0,0.0
2019-11-22,170.559,170.559,168.108,169.079,746800,0.0,0.0
2019-11-25,170.009,170.332,168.464,168.585,826900,0.0,0.0
2019-11-26,168.294,171.611,168.294,171.578,1681000,0.0,0.0
2019-11-27,170.713,171.716,170.082,171.586,638100,0.0,0.0
2019-11-29,171.627,172.08,170.3,170.421,420000,0.0,0.0
2019-12-02,170.195,170.915,168.949,169.087,725000,0.0,0.0
2019-12-03,169.807,171.877,168.391,171.441,992000,0.0,0.0
2019-12-04,170.138,172.355,170.138,172.258,830200,0.0,0.0
2019-12-05,171.837,172.84,171.602,172.67,1165600,0.0,0.0
2019-12-06,172.832,173.73,171.902,172.986,1068700,0.0,0.0
2019-12-09,172.961,173.075,170.858,172.589,1121000,0.0,0.0
2019-12-10,170.891,172.84,169.896,170.963,829600,0.0,0.0
2019-12-11,171.368,171.473,169.135,169.807,1001400,0.0,0.0
2019-12-12,170.068,170.738,166.491,166.809,1602200,2.0,0.0
2019-12-13,166.809,168.002,165.805,167.773,1394000,0.0,0.0
2019-12-16,168.1,168.9,165.658,168.386,1447500,0.0,0.0
2019-12-17,168.492,168.745,166.997,167.618,964800,0.0,0.0
2019-12-18,167.659,170.607,167.365,170.044,1078000,0.0,0.0
2019-12-19,169.872,171.726,169.161,171.603,693100,0.0,0.0
2019-12-20,173.114,173.261,171.791,172.73,1658700,0.0,0.0
2019-12-23,173.253,173.955,170.942,171.693,1095000,0.0,0.0
2019-12-24,172.298,172.298,170.811,171.391,401200,0.0,0.0
2019-12-26,171.53,172.624,170.321,172.616,916700,0.0,0.0
2019-12-27,173.073,173.367,172.151,172.845,542700,0.0,0.0
2019-12-30,172.477,173.212,171.375,172.494,621800,0.0,0.0
